valid-loss_step,step,valid-loss_epoch,valid-acc_epoch,epoch,train-loss_epoch,train-loss_step
0.8884475231170654,482,,,,,
,482,0.8884475231170654,0.6704676151275635,482,,
,482,,,482,0.893523097038269,
0.8883184790611267,483,,,,,
,483,0.8883184790611267,0.6705271005630493,483,,
,483,,,483,0.893602192401886,
0.8881872296333313,484,,,,,
,484,0.8881872296333313,0.6705667972564697,484,,
,484,,,484,0.8934001922607422,
0.8880582451820374,485,,,,,
,485,0.8880582451820374,0.6708245873451233,485,,
,485,,,485,0.8934532403945923,
0.8879261016845703,486,,,,,
,486,0.8879261016845703,0.6709237098693848,486,,
,486,,,486,0.8931679725646973,
0.8877923488616943,487,,,,,
,487,0.8877923488616943,0.670725405216217,487,,
,487,,,487,0.8929927349090576,
0.8876662850379944,488,,,,,
,488,0.8876662850379944,0.6705667972564697,488,,
,488,,,488,0.8923876285552979,
0.8875361680984497,489,,,,,
,489,0.8875361680984497,0.6707452535629272,489,,
,489,,,489,0.8920213580131531,
0.8874089121818542,490,,,,,
,490,0.8874089121818542,0.6709237098693848,490,,
,490,,,490,0.8918240070343018,
0.8872795701026917,491,,,,,
,491,0.8872795701026917,0.6709237098693848,491,,
,491,,,491,0.8919129967689514,
0.8871545791625977,492,,,,,
,492,0.8871545791625977,0.6709831953048706,492,,
,492,,,492,0.8929529786109924,
0.8870295882225037,493,,,,,
,493,0.8870295882225037,0.6711815595626831,493,,
,493,,,493,0.8918057084083557,
0.8869028091430664,494,,,,,
,494,0.8869028091430664,0.6712211966514587,494,,
,494,,,494,0.8919602036476135,
0.8867745399475098,495,,,,,
,495,0.8867745399475098,0.6711220145225525,495,,
,495,,,495,0.8919385671615601,
0.8866519927978516,496,,,,,
,496,0.8866519927978516,0.6711022257804871,496,,
,496,,,496,0.8916149735450745,
0.8865278959274292,497,,,,,
,497,0.8865278959274292,0.6711815595626831,497,,
,497,,,497,0.8920868635177612,
0.886400043964386,498,,,,,
,498,0.886400043964386,0.6712806820869446,498,,
,498,,,498,0.8918847441673279,
,499,,,499,,0.8912349343299866
0.8862770199775696,499,,,,,
,499,0.8862770199775696,0.6715186834335327,499,,
,499,,,499,0.8912349343299866,
