valid-loss_step,step,valid-loss_epoch,valid-acc_epoch,epoch,train-loss_epoch,train-loss_step
,482,0.7920688986778259,0.7050926089286804,482,,
,482,,,482,0.8148370981216431,
0.7918602228164673,483,,,,,
,483,0.7918602228164673,0.7048546671867371,483,,
,483,,,483,0.8120858669281006,
0.7915401458740234,484,,,,,
,484,0.7915401458740234,0.7050926089286804,484,,
,484,,,484,0.812826931476593,
0.7912569046020508,485,,,,,
,485,0.7912569046020508,0.70542973279953,485,,
,485,,,485,0.8130123615264893,
0.7910134792327881,486,,,,,
,486,0.7910134792327881,0.7059056758880615,486,,
,486,,,486,0.8132419586181641,
0.7907513380050659,487,,,,,
,487,0.7907513380050659,0.7057867050170898,487,,
,487,,,487,0.8116097450256348,
0.7906001806259155,488,,,,,
,488,0.7906001806259155,0.7054694294929504,488,,
,488,,,488,0.8131985068321228,
0.7903806567192078,489,,,,,
,489,0.7903806567192078,0.705727219581604,489,,
,489,,,489,0.8127493858337402,
0.7903943657875061,490,,,,,
,490,0.7903943657875061,0.7059850096702576,490,,
,490,,,490,0.8121450543403625,
0.7901447415351868,491,,,,,
,491,0.7901447415351868,0.7062626481056213,491,,
,491,,,491,0.8111174702644348,
0.7901318073272705,492,,,,,
,492,0.7901318073272705,0.7055685520172119,492,,
,492,,,492,0.8121546506881714,
0.7897036671638489,493,,,,,
,493,0.7897036671638489,0.7062626481056213,493,,
,493,,,493,0.8128570914268494,
0.7895486950874329,494,,,,,
,494,0.7895486950874329,0.7061039805412292,494,,
,494,,,494,0.8118816614151001,
0.7891069650650024,495,,,,,
,495,0.7891069650650024,0.7064808011054993,495,,
,495,,,495,0.8102716207504272,
0.788804829120636,496,,,,,
,496,0.788804829120636,0.7062626481056213,496,,
,496,,,496,0.8109832406044006,
0.7886388301849365,497,,,,,
,497,0.7886388301849365,0.7059850096702576,497,,
,497,,,497,0.810283899307251,
0.7885062098503113,498,,,,,
,498,0.7885062098503113,0.7068377137184143,498,,
,498,,,498,0.8113415837287903,
,499,,,499,,0.8086642622947693
0.7884994745254517,499,,,,,
,499,0.7884994745254517,0.7064609527587891,499,,
,499,,,499,0.8086642622947693,
